,created_on,property_type,lat,lon,barrio,surface_total_in_m2,surface_covered_in_m2,zona,pileta,cochera,aire acondicionado,seguridad,patio,amenities,distanciaCentro,distanciaAIndoamericano,distanciaAFuerteApache,distanciaACarlosGardel,subtes_cercanos,trenes_cercanos
7481,2017-08-16,house,-34.8782427,-58.4913231,Canning,200.0,200.0,Bs.As. G.B.A. Zona Sur,1,0,0,0,0,0,32029.562200649125,23791.581721975737,28809.224890145677,29324.69427344392,0,0
7482,2017-08-16,apartment,-34.5955852,-58.412493500000004,Palermo,38.0,33.0,Capital Federal,0,0,0,0,0,0,4107.072585265066,9289.125530245045,12042.083173334766,15471.3023433144,1,0
7483,2017-08-16,house,-34.691070700000004,-58.4346235,Lanús,210.0,210.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,10952.855502889528,4231.039596957321,12298.42949603841,15055.49142048551,0,0
7484,2017-08-16,apartment,-34.6197919041,-58.3813379478,Monserrat,47.0,41.0,Capital Federal,1,0,0,0,0,0,1652.2512427264244,9444.495001915759,14520.870437469204,17992.875599968258,1,1
7485,2017-08-16,apartment,-34.57315030954668,-58.48337759686644,Villa Urquiza,60.0,47.0,Capital Federal,0,0,0,0,0,1,11061.86586751783,10330.370877601603,7536.404322782733,10357.054688381759,1,1
7486,2017-08-16,apartment,-34.621409229242,-58.3751815788537,San Telmo,35.0,32.0,Capital Federal,0,0,0,0,0,0,1551.8688724960507,9834.721685019853,15081.869676231527,18551.973065715174,1,1
7487,2017-08-16,apartment,-34.589363323200004,-58.412879858800004,Palermo,52.0,50.0,Capital Federal,0,0,0,0,0,1,4420.814586475373,9855.382682975376,12198.455830521734,15595.68374717551,1,0
7488,2017-08-16,apartment,-34.61915804598588,-58.44271093063172,Caballito,150.0,142.0,Capital Federal,0,0,0,0,0,0,6745.746550798626,5640.929210160339,8906.651840680654,12380.829667577647,1,0
7489,2017-08-16,apartment,-34.589363323200004,-58.412879858800004,Palermo,52.0,50.0,Capital Federal,0,0,0,0,0,1,4420.814586475373,9855.382682975376,12198.455830521734,15595.68374717551,1,0
7490,2017-08-16,house,-34.75934216150211,-58.40750688438385,Lomas de Zamora,230.0,230.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,1,0,17171.29518075022,11866.6495187265,19464.82196567111,21633.162033758374,0,0
7491,2017-08-16,apartment,-34.75934216150211,-58.40750688438385,Lomas de Zamora,74.26929392446634,66.42779783393502,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,17171.29518075022,11866.6495187265,19464.82196567111,21633.162033758374,0,0
7492,2017-08-16,apartment,-34.77385767352291,-58.39296755185766,Temperley,40.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,18561.383926388186,13922.861701639104,21555.771128105604,23711.479018361788,0,1
7493,2017-08-16,PH,-34.578428037034996,-58.451262615735885,Colegiales,156.1904761904762,150.0,Capital Federal,0,0,0,0,1,0,8115.9289234311345,9781.883479633292,9476.920592625434,12665.511498940848,0,1
7494,2017-08-16,apartment,-34.55191126114696,-58.48489375766452,Saavedra,54.0,54.0,Capital Federal,0,1,0,0,0,1,12215.633013333609,12692.078500552001,9319.085139505425,11723.074728867721,0,1
7495,2017-08-16,apartment,-34.61008147516612,-58.40394660772307,Balvanera,42.0,35.0,Capital Federal,0,0,0,0,0,0,3090.978561156339,8517.100566545987,12523.854971260644,15996.248452941236,1,0
7496,2017-08-16,apartment,-34.61302865598242,-58.36378343846066,Puerto Madero,77.0,77.0,Capital Federal,0,1,0,0,0,1,812.1722682371048,11207.022334569774,16159.251962254797,19634.23228239589,0,0
7497,2017-08-16,house,-34.5754787945,-58.4383101158,Palermo,80.0,77.0,Capital Federal,0,0,0,0,0,0,7207.813795906946,10357.687768745482,10667.521204404846,13884.422364742873,1,1
7498,2017-08-16,apartment,-34.609390595,-58.3622028767,Puerto Madero,186.0,186.0,Capital Federal,0,1,0,0,0,0,754.1344327602302,11543.75173382321,16334.816410081014,19809.07089961823,0,0
7499,2017-08-16,apartment,-34.609390595,-58.3622028767,Puerto Madero,186.0,186.0,Capital Federal,0,1,0,0,0,0,754.1344327602302,11543.75173382321,16334.816410081014,19809.07089961823,0,0
7500,2017-08-17,apartment,-34.5918974,-58.515636,Villa Devoto,84.0,40.0,Capital Federal,1,1,0,0,0,0,13431.513855248984,9224.982670069765,4054.577075526701,6743.290296823207,0,1
7501,2017-08-17,PH,-34.5877935783,-58.508902816,Agronomía,108.0,84.63636363636364,Capital Federal,0,0,0,0,0,0,12893.004057985403,9371.199100517439,4781.846178116911,7508.807212123222,0,0
7502,2017-08-17,apartment,-34.55082151515335,-58.462783939170876,Nuñez,42.0,42.0,Capital Federal,0,0,0,1,0,1,10598.72959872877,12735.375755965075,10642.93336121235,13340.220181138699,1,1
7503,2017-08-17,PH,-34.5877935783,-58.508902816,Villa Devoto,108.0,81.41129032258064,Capital Federal,0,0,0,0,0,0,12893.004057985403,9371.199100517439,4781.846178116911,7508.807212123222,0,0
7504,2017-08-17,apartment,-34.58208632723226,-58.46814470504376,Villa Ortuzar,43.0,40.0,Capital Federal,0,0,0,0,0,0,9416.494595069988,9246.458948864427,7955.194894672883,11089.5769416445,1,0
7505,2017-08-17,apartment,-34.609392752699996,-58.4145861605,Almagro,77.0,77.0,Capital Federal,0,1,0,0,0,0,4059.6713636765153,7932.365891795465,11565.44199015303,15035.700077243628,1,0
7506,2017-08-17,house,-34.802717866472484,-58.393629090106714,Adrogué,253.6778523489933,230.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,21760.650325336486,16760.763576300043,24114.011554909688,26022.40321729228,0,0
7507,2017-08-17,apartment,-34.5954722141,-58.3985963196,Barrio Norte,104.0,101.0,Capital Federal,0,0,0,0,0,0,2946.850452606579,10057.37367767575,13281.521007082147,16720.629336573547,1,0
7508,2017-08-17,house,-34.75934216150211,-58.40750688438385,Lomas de Zamora,243.156,160.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,17171.29518075022,11866.6495187265,19464.82196567111,21633.162033758374,0,0
7509,2017-08-17,apartment,-34.5808730775,-58.40737744810001,Palermo,70.0,70.0,Capital Federal,0,0,0,0,0,0,4548.366997288637,10924.591892100256,12985.459610765847,16339.380853623668,0,0
7510,2017-08-17,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,225.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
7511,2017-08-17,house,-34.61147756633137,-58.431034925569826,Capital Federal,946.8415529905561,310.0,Capital Federal,0,0,0,0,0,0,5575.967030431722,6891.759243013225,10042.27907693018,13513.305753632565,1,0
7512,2017-08-17,house,-34.61147756633137,-58.431034925569826,Capital Federal,946.8415529905561,180.0,Capital Federal,0,0,0,0,0,0,5575.967030431722,6891.759243013225,10042.27907693018,13513.305753632565,1,0
7513,2017-08-17,house,-34.61147756633137,-58.431034925569826,Capital Federal,946.8415529905561,340.0,Capital Federal,0,1,0,0,0,0,5575.967030431722,6891.759243013225,10042.27907693018,13513.305753632565,1,0
7514,2017-08-17,house,-34.61147756633137,-58.431034925569826,Capital Federal,946.8415529905561,140.0,Capital Federal,0,0,0,0,0,0,5575.967030431722,6891.759243013225,10042.27907693018,13513.305753632565,1,0
7515,2017-08-17,house,-34.61147756633137,-58.431034925569826,Capital Federal,946.8415529905561,332.5280464216634,Capital Federal,0,1,0,0,0,0,5575.967030431722,6891.759243013225,10042.27907693018,13513.305753632565,1,0
7516,2017-08-17,house,-34.78741799437549,-58.19198227072813,Berazategui,427.05555555555554,240.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,25769.76748637873,28708.65621598866,36738.14440456205,39672.507174096245,0,0
7517,2017-08-17,PH,-34.6264994359,-58.3595912946,Nuñez,120.62264150943396,70.0,Capital Federal,0,0,0,0,0,0,2273.1187720268395,10859.797022726962,16514.611455307284,19976.97602184243,0,0
7518,2017-08-17,apartment,-34.592169600700004,-58.4270210586,Palermo,68.0,68.0,Capital Federal,0,0,0,0,1,1,5488.383749405796,8969.12502563384,10869.923056907168,14263.714915497445,0,0
7519,2017-08-17,apartment,-34.585925186,-58.41494799310001,Barrio Norte,66.0,57.0,Capital Federal,0,0,0,0,0,1,4774.396917906459,10091.423953374593,12140.56969396435,15513.838367471739,1,0
7520,2017-08-17,apartment,-34.585925186,-58.41494799310001,Recoleta,66.0,57.0,Capital Federal,0,0,0,0,0,1,4774.396917906459,10091.423953374593,12140.56969396435,15513.838367471739,1,0
7521,2017-08-17,house,-34.61443920675701,-58.59236023212429,El Palomar,254.79187817258884,112.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,20346.082090471864,12663.20530600387,4881.361860097068,1733.4305100390952,0,0
7522,2017-08-17,apartment,-34.5882667924,-58.438979080500005,Palermo,155.0,139.0,Capital Federal,0,0,0,1,0,1,6665.278936133841,8976.052044798575,9991.339304672298,13331.54502338134,0,0
7523,2017-08-17,house,-34.92016667443958,-57.957385666267484,La Plata,112.0,180.8167115902965,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
7524,2017-08-17,house,-34.750161299999995,-58.396974300000004,Banfield,872.0,492.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,1,0,15996.370519619973,11495.626062967056,19315.349940097083,21664.358793485382,0,1
7525,2017-08-17,apartment,-34.77385767352291,-58.39296755185766,Temperley,45.0,38.0,Bs.As. G.B.A. Zona Sur,0,1,0,0,0,0,18561.383926388186,13922.861701639104,21555.771128105604,23711.479018361788,0,1
7526,2017-08-17,house,-34.77385767352291,-58.39296755185766,Temperley,255.40116279069767,106.0,Bs.As. G.B.A. Zona Sur,1,0,0,0,0,0,18561.383926388186,13922.861701639104,21555.771128105604,23711.479018361788,0,1
7527,2017-08-17,house,-34.791850607250005,-58.404737816216674,Turdera,179.08333333333334,94.0,Bs.As. G.B.A. Zona Sur,1,1,0,0,0,0,20688.136749930567,15248.690510607647,22545.70662834918,24444.01100553904,0,1
7528,2017-08-17,apartment,-34.665052,-58.44308100000001,Villa Soldati,60.0,60.0,Capital Federal,0,0,0,0,0,0,9198.342652800124,2328.2727892907774,10054.691273969062,13133.020695065492,0,1
7529,2017-08-17,apartment,-34.6687575655,-58.4450853148,Villa Soldati,60.0,60.0,Capital Federal,0,0,0,0,0,0,9616.844822487974,2180.9397664167495,10097.510500620217,13110.235459221694,0,1
7530,2017-08-17,apartment,-34.6403344087,-58.511031564899994,Villa Luro,36.0,30.0,Capital Federal,0,0,0,0,0,0,13376.285104587861,4773.263759225073,3314.41307813051,6363.597698683152,0,0
7531,2017-08-17,house,-34.78720870000001,-58.39278910000001,Temperley,255.40116279069767,130.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,20036.322385737458,15237.349393774582,22744.82063564484,24785.810207690774,0,0
7532,2017-08-17,apartment,-34.740263,-58.401387,Banfield,154.0,135.0,Bs.As. G.B.A. Zona Sur,0,1,0,0,0,0,14980.526078846999,10364.977597164394,18237.671499952816,20653.94954020582,0,1
7533,2017-08-17,apartment,-34.583720456751514,-58.425026210338665,Palermo,37.0,33.0,Capital Federal,0,1,0,0,0,1,5697.876798612759,9900.742379316125,11365.583194735247,14702.859067896956,1,1
7534,2017-08-17,apartment,-34.625554,-58.39655,San Cristobal,46.0,47.0,Capital Federal,0,0,0,0,0,0,3094.295471017058,7927.665159463763,13129.700888809626,16592.86987813429,1,0
7535,2017-08-17,house,-34.642185,-58.59718,Haedo,243.0,231.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,21115.655349708897,12048.67162070461,5685.781961233088,2657.345090026803,0,0
7536,2017-08-17,apartment,-34.6424664791,-58.60284014609999,Haedo,53.63295880149813,48.457692307692305,Bs.As. G.B.A. Zona Oeste,0,0,0,0,1,0,21631.04715858406,12548.926471995628,6177.906098278625,3048.434732255904,0,0
7537,2017-08-17,apartment,-34.6250285005,-58.4634128437,Flores,140.0,70.0,Capital Federal,0,0,0,0,1,1,8733.36540573553,4493.626197310679,7010.203589768281,10471.739930045866,1,0
7538,2017-08-17,apartment,-34.577482519499995,-58.4325955042,Palermo,116.0,60.0,Capital Federal,0,1,0,0,0,0,6643.666272276098,10298.025649521407,11024.05833340471,14284.209435720333,1,1
7539,2017-08-17,apartment,-34.5830022,-58.42195039999999,Palermo,89.0,85.0,Capital Federal,0,0,0,0,0,0,5491.8092124497525,10089.681751357797,11656.613835189846,14995.48589318796,1,1
7540,2017-08-17,apartment,-34.6333671,-58.4549226,Flores,104.0,94.0,Capital Federal,0,0,0,0,0,0,8244.844723035374,3753.9901216883845,7876.356299980641,11292.324480365534,1,0
7541,2017-08-17,apartment,-34.5974631,-58.592331099999996,Ciudad Jardín Lomas del Palomar,69.85714285714286,62.36585365853659,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,20367.217410397294,13609.529145498598,5541.438033327054,3278.7319069886903,0,0
7542,2017-08-17,apartment,-34.5994789,-58.38799,Barrio Norte,43.0,43.0,Capital Federal,0,0,0,0,0,0,1881.710975189725,10382.862022358973,14141.999592583383,17598.46983682835,1,0
7543,2017-08-17,apartment,-34.5994789,-58.38799,Palermo,43.0,43.0,Capital Federal,0,0,0,0,0,0,1881.710975189725,10382.862022358973,14141.999592583383,17598.46983682835,1,0
7544,2017-08-17,house,-34.6340044,-58.4547186,Flores,218.0,186.0,Capital Federal,0,0,0,0,0,0,8251.80003140086,3693.523170924087,7906.067926952912,11317.355804475897,1,0
7545,2017-08-17,apartment,-34.6527946716,-58.629273470600005,Morón,32.0,44.41573033707865,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,24224.741789011692,14774.069744521972,8850.988469782924,5672.279281757644,0,0
7546,2017-08-17,apartment,-34.874153,-57.883674,Bs.As. G.B.A. Zona Sur,77.0,58.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,53432.804105896284,58282.289817223165,66203.16153302795,69264.46066374004,0,0
7547,2017-08-17,apartment,-34.625616799999996,-58.45403,Caballito,88.0,111.40387016229712,Capital Federal,0,0,0,0,0,0,7912.712015358991,4599.250414672417,7871.1819169918845,11331.221857642991,1,0
7548,2017-08-17,PH,-34.636301200000005,-58.5775951,Villa Sarmiento,180.0,80.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,19237.654096321567,10486.568274670966,3780.713509640865,1324.109054900822,0,0
7549,2017-08-17,apartment,-34.6370098,-58.579678099999995,Villa Sarmiento,32.0,32.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,19438.636884166484,10644.641307144118,3986.9389478155313,1413.3012010143398,0,0
7550,2017-08-17,PH,-34.636303399999996,-58.5781775,Villa Sarmiento,100.0,76.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,19290.296735108535,10537.238003524066,3829.5050057707545,1324.6717404969033,0,0
7551,2017-08-17,apartment,-34.569429,-58.44954,Colegiales,85.0,68.0,Capital Federal,0,1,0,0,0,0,8435.672864585282,10795.345212816395,10158.568429934761,13242.079714510995,1,1
7552,2017-08-17,house,-34.742512,-58.236315000000005,Quilmes,260.0,240.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,19337.76696917618,22912.722003206556,30822.437122477677,33889.78342183473,0,0
7553,2017-08-17,apartment,-34.599917,-58.426202,Almagro,34.0,30.0,Capital Federal,0,1,0,0,0,1,5200.241440386291,8231.468441079132,10707.56887630819,14144.757610844757,1,0
7554,2017-08-17,apartment,-34.599917,-58.426202,Almagro,37.0,34.0,Capital Federal,0,1,0,0,0,1,5200.241440386291,8231.468441079132,10707.56887630819,14144.757610844757,1,0
7555,2017-08-17,apartment,-34.599917,-58.426202,Almagro,34.0,31.0,Capital Federal,0,1,0,0,0,1,5200.241440386291,8231.468441079132,10707.56887630819,14144.757610844757,1,0
7556,2017-08-17,apartment,-34.61347,-58.436335,Caballito,45.0,45.0,Capital Federal,0,0,0,0,0,0,6078.081851526036,6465.426185284989,9535.087719377621,13008.18762242696,1,0
7557,2017-08-17,apartment,-34.599917,-58.426202,Almagro,37.0,34.0,Capital Federal,0,1,0,0,0,1,5200.241440386291,8231.468441079132,10707.56887630819,14144.757610844757,1,0
7558,2017-08-17,PH,-34.6050441065,-58.510311853900006,Villa Devoto,36.0,36.0,Capital Federal,0,0,0,0,0,0,12826.501074115053,7708.255714990935,3326.53803622611,6543.359951044193,0,1
7559,2017-08-17,apartment,-34.583720456751514,-58.425026210338665,Palermo,165.0,65.0,Capital Federal,0,0,0,0,1,0,5697.876798612759,9900.742379316125,11365.583194735247,14702.859067896956,1,1
7560,2017-08-17,house,-34.742759356510426,-58.39944779521047,Banfield,230.055,120.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,15221.158022654881,10693.746191596301,18560.634330018256,20965.95384984621,0,1
7561,2017-08-17,house,-34.567853,-58.461994,Belgrano,438.0,417.0,Capital Federal,0,0,0,0,1,0,9516.289778803144,10846.311186807485,9365.637854568235,12330.444578208851,0,1
7562,2017-08-17,house,-34.75934216150211,-58.40750688438385,Lomas de Zamora,50.0,50.0,Bs.As. G.B.A. Zona Sur,0,0,1,0,1,0,17171.29518075022,11866.6495187265,19464.82196567111,21633.162033758374,0,0
7563,2017-08-17,apartment,-34.583007,-58.407099,Palermo,39.0,36.0,Capital Federal,0,0,0,0,0,0,4374.393751302703,10734.717081576297,12926.804285816797,16294.871828947278,1,0
7564,2017-08-17,house,-34.583084,-58.48584,Villa Urquiza,276.0,276.0,Capital Federal,0,0,0,0,1,0,10941.329850789583,9271.886429225606,6605.177084727463,9593.310590018356,0,0
7565,2017-08-17,apartment,-34.613078,-58.407054,Balvanera,92.0,92.0,Capital Federal,0,0,0,0,0,0,3413.2452630704583,8079.678957165079,12208.137822160215,15682.630399930282,1,0
7566,2017-08-17,apartment,-34.592361,-58.414134999999995,Palermo,137.0,123.0,Capital Federal,0,1,0,0,0,0,4379.184827743032,9510.753200277766,11991.614930984395,15403.60576156428,1,0
7567,2017-08-17,house,-34.8034568923,-58.3896007688,Adrogué,250.0,160.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,21809.530783153677,16988.941800941095,24388.14433704145,26324.42311003502,0,0
7568,2017-08-17,apartment,-34.614884,-58.36305600000001,Puerto Madero,62.0,56.0,Capital Federal,0,0,0,1,0,1,1007.0870472433944,11158.985149892384,16213.615802018337,19688.296556744754,0,0
7569,2017-08-17,apartment,-34.614884,-58.36305600000001,Puerto Madero,67.0,61.0,Capital Federal,0,0,0,1,0,1,1007.0870472433944,11158.985149892384,16213.615802018337,19688.296556744754,0,0
7570,2017-08-17,apartment,-34.638023,-58.501891,Villa Luro,62.02158273381295,53.842666666666666,Capital Federal,0,1,0,0,0,0,12501.381520515744,4297.12500087219,3892.2420748916784,7111.855144490146,0,0
7571,2017-08-17,apartment,-34.538803,-58.470310999999995,Nuñez,103.0,96.0,Capital Federal,0,0,0,0,0,0,11971.531415190062,14062.495716982598,11273.234680466621,13696.834005642042,0,1
7572,2017-08-17,PH,-34.602393,-58.496854000000006,Villa del Parque,124.0,71.0,Capital Federal,0,0,0,0,0,0,11607.157441665659,7452.943741696758,4526.505710229901,7805.0722997895045,0,1
7573,2017-08-17,house,-34.561378999999995,-58.46126999999999,Belgrano,430.0,300.0,Capital Federal,0,0,0,0,0,0,9819.197087203518,11569.117028042869,9895.720251160716,12768.688290070299,1,1
7574,2017-08-17,house,-34.609007,-58.593714,El Palomar,300.0,232.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,20458.578978640668,13052.97492981657,5144.586652121084,2248.377550491536,0,1
7575,2017-08-17,PH,-34.737038,-58.405190000000005,Banfield,126.0,117.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,14700.118362486695,9870.185262085628,17738.083319999932,20158.5518645612,0,0
7576,2017-08-17,house,-34.5439581,-58.470305200000006,Nuñez,250.0,200.0,Capital Federal,0,0,0,0,0,0,11610.121932634263,13489.03873152012,10805.342348839215,13304.681437413716,0,0
7577,2017-08-17,house,-34.886142,-58.076685999999995,City Bell,242.0,150.0,Bs.As. G.B.A. Zona Sur,1,0,1,0,0,0,40954.56790540302,43429.78588093513,51514.33959883463,54273.96882956407,0,0
7578,2017-08-17,house,-34.950644,-57.946743999999995,La Plata,300.0,142.0,Bs.As. G.B.A. Zona Sur,0,1,0,0,1,0,54315.59173408195,57270.12318733152,65351.52085353919,68128.02553207225,0,0
7579,2017-08-17,house,-34.736311,-58.246407,Quilmes,146.0,101.0,Bs.As. G.B.A. Zona Sur,0,1,0,0,0,0,18221.358315959584,21800.96601858633,29693.132062199482,32773.553727545186,0,0
7580,2017-08-17,house,-34.746519,-58.25674300000001,Quilmes,257.0,96.0,Bs.As. G.B.A. Zona Sur,0,1,0,0,1,0,18578.471882450693,21377.01747930857,29356.261854492426,32359.329779418007,0,0
7581,2017-08-17,apartment,-34.538768,-58.466406000000006,Nuñez,50.0,45.0,Capital Federal,0,1,0,0,0,0,11702.5737197949,14066.779005164548,11482.46720400086,13958.794503798375,0,1
7582,2017-08-17,PH,-34.6105,-58.569553000000006,Caseros,62.0,44.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,1,0,18247.93197917445,11069.759679193547,3017.4190955588983,1720.823588260412,0,1
7583,2017-08-17,PH,-34.573475,-58.494,Villa Urquiza,298.0,298.0,Capital Federal,0,0,0,0,0,0,11965.963698567979,10467.488096309531,6875.735997843345,9538.476893465515,1,1
7584,2017-08-17,house,-34.57336,-58.49396899999999,Villa Urquiza,298.0,298.0,Capital Federal,0,0,0,0,0,0,11967.402968458597,10479.329506271637,6887.598021959923,9548.367367860315,1,1
7585,2017-08-17,apartment,-34.623806,-58.43915500000001,Caballito,50.0,50.0,Capital Federal,0,1,0,0,0,0,6544.868640558956,5332.329173467032,9226.12171007656,12692.442066336263,1,0
7586,2017-08-17,apartment,-34.621817,-58.444841000000004,Caballito,88.0,88.0,Capital Federal,0,0,0,0,0,0,6996.175459041461,5290.920545479108,8704.53936057101,12175.281971036822,1,0
7587,2017-08-17,PH,-34.613774,-58.480284,Villa Santa Rita,65.0,65.0,Capital Federal,0,0,0,0,1,0,10092.177599055014,5821.563408018326,5543.061215411313,9005.57364399497,0,0
